year,state,county,Avg Temperature (K),Max Temperature (K),Min Temperature (K),Precipitation (kg m**-2),Relative Humidity (%),Wind Gust (m s**-1),Wind Speed (m s**-1),Downward Shortwave Radiation Flux (W m**-2),Vapor Pressure Deficit (kPa),Avg Temperature (K)_2,Max Temperature (K)_2,Min Temperature (K)_2,Precipitation (kg m**-2)_2,Relative Humidity (%)_2,Wind Gust (m s**-1)_2,Wind Speed (m s**-1)_2,Downward Shortwave Radiation Flux (W m**-2)_2,Vapor Pressure Deficit (kPa)_2,Avg Temperature (K)_3,Max Temperature (K)_3,Min Temperature (K)_3,Precipitation (kg m**-2)_3,Relative Humidity (%)_3,Wind Gust (m s**-1)_3,Wind Speed (m s**-1)_3,Downward Shortwave Radiation Flux (W m**-2)_3,Vapor Pressure Deficit (kPa)_3,Avg Temperature (K)_4,Max Temperature (K)_4,Min Temperature (K)_4,Precipitation (kg m**-2)_4,Relative Humidity (%)_4,Wind Gust (m s**-1)_4,Wind Speed (m s**-1)_4,Downward Shortwave Radiation Flux (W m**-2)_4,Vapor Pressure Deficit (kPa)_4,Avg Temperature (K)_5,Max Temperature (K)_5,Min Temperature (K)_5,Precipitation (kg m**-2)_5,Relative Humidity (%)_5,Wind Gust (m s**-1)_5,Wind Speed (m s**-1)_5,Downward Shortwave Radiation Flux (W m**-2)_5,Vapor Pressure Deficit (kPa)_5,Avg Temperature (K)_6,Max Temperature (K)_6,Min Temperature (K)_6,Precipitation (kg m**-2)_6,Relative Humidity (%)_6,Wind Gust (m s**-1)_6,Wind Speed (m s**-1)_6,Downward Shortwave Radiation Flux (W m**-2)_6,Vapor Pressure Deficit (kPa)_6,Avg Temperature (K)_7,Max Temperature (K)_7,Min Temperature (K)_7,Precipitation (kg m**-2)_7,Relative Humidity (%)_7,Wind Gust (m s**-1)_7,Wind Speed (m s**-1)_7,Downward Shortwave Radiation Flux (W m**-2)_7,Vapor Pressure Deficit (kPa)_7,Avg Temperature (K)_8,Max Temperature (K)_8,Min Temperature (K)_8,Precipitation (kg m**-2)_8,Relative Humidity (%)_8,Wind Gust (m s**-1)_8,Wind Speed (m s**-1)_8,Downward Shortwave Radiation Flux (W m**-2)_8,Vapor Pressure Deficit (kPa)_8,Avg Temperature (K)_9,Max Temperature (K)_9,Min Temperature (K)_9,Precipitation (kg m**-2)_9,Relative Humidity (%)_9,Wind Gust (m s**-1)_9,Wind Speed (m s**-1)_9,Downward Shortwave Radiation Flux (W m**-2)_9,Vapor Pressure Deficit (kPa)_9,Avg Temperature (K)_10,Max Temperature (K)_10,Min Temperature (K)_10,Precipitation (kg m**-2)_10,Relative Humidity (%)_10,Wind Gust (m s**-1)_10,Wind Speed (m s**-1)_10,Downward Shortwave Radiation Flux (W m**-2)_10,Vapor Pressure Deficit (kPa)_10,Avg Temperature (K)_11,Max Temperature (K)_11,Min Temperature (K)_11,Precipitation (kg m**-2)_11,Relative Humidity (%)_11,Wind Gust (m s**-1)_11,Wind Speed (m s**-1)_11,Downward Shortwave Radiation Flux (W m**-2)_11,Vapor Pressure Deficit (kPa)_11,Avg Temperature (K)_12,Max Temperature (K)_12,Min Temperature (K)_12,Precipitation (kg m**-2)_12,Relative Humidity (%)_12,Wind Gust (m s**-1)_12,Wind Speed (m s**-1)_12,Downward Shortwave Radiation Flux (W m**-2)_12,Vapor Pressure Deficit (kPa)_12,yield,commodity_desc,asd_desc
2017,LOUISIANA,AVOYELLES,286.7761979977753,292.8422124582869,282.4134816462736,6.6916718576195775,76.27997775305896,6.1336384872080085,7.309246941045606,2359.422914349277,0.4069855394883203,289.6226169950739,296.34799507389164,285.17353078817735,3.48773275862069,74.0993842364532,6.177661330049261,6.960142857142857,2436.248645320197,0.5334322660098522,291.08033704115684,297.09237597330366,286.308830923248,5.871778642936596,72.53503893214683,5.866766407119021,7.0943692992213565,3422.528587319244,0.6413781979977754,293.9141126436781,300.561683908046,288.46365057471263,8.091554022988506,74.11080459770115,5.666185057471265,5.976065517241379,4558.541412643678,0.7474885057471266,295.0623904338153,301.2518531701891,289.90756729699666,8.77550166852058,76.89221357063404,5.071859844271413,5.26432703003337,4738.145860956618,0.7278565072302557,298.17163793103447,302.98216896551725,294.6538574712644,15.905408045977012,83.4590804597701,4.593942528735632,4.639486206896552,4134.057159770115,0.598793103448276,300.1188487208009,305.3929499443826,296.1367997775306,5.535314794215795,81.95839822024472,3.2007363737486094,3.685417130144605,5698.080311457175,0.7598442714126807,299.3673515016685,303.77779310344823,296.0644271412681,20.468842046718574,85.9075639599555,4.101156840934372,4.260115684093437,4342.988987764183,0.5656117908787542,297.4181862068965,303.860408045977,292.0586287356322,0.2238206896551724,76.60080459770114,3.452694252873563,4.182025287356322,5814.722413793103,0.847803448275862,293.32582424916575,300.37684649610674,287.83997997775305,4.944184649610679,74.5134593993326,4.57133147942158,5.490464961067853,4155.384649610678,0.7196573971078977,288.94734252873565,296.25227471264367,283.92880574712643,2.3188310344827587,75.85655172413793,4.432513793103448,5.684895402298851,2868.183563218391,0.5032632183908046,283.0191724137931,288.7265728587319,278.940510567297,5.632644048943271,80.10533926585094,4.959754171301446,5.780575083426029,1790.1840934371523,0.2766129032258064,603.0,COTTON,CENTRAL
2017,LOUISIANA,CADDO,285.10708781362007,290.9701505376344,281.039853046595,3.489521505376344,73.05206093189965,6.017387096774194,5.645970430107528,2164.0751792114693,0.4182643369175627,288.04119444444444,294.793875,283.4559424603175,2.304624007936508,71.70843253968255,5.9942609126984125,5.423636904761905,2365.1125,0.5365625,290.1140286738351,296.29380555555554,285.1491012544803,2.393375448028674,69.66362007168459,5.984868279569893,6.015629032258064,3553.114516129032,0.6752840501792114,293.18294166666664,299.8536157407408,287.8716944444444,6.18595462962963,74.21324074074074,5.961632407407407,4.718193518518519,4533.998366666667,0.6983407407407407,294.839853046595,300.9055546594982,289.66054569892475,8.691760752688172,74.32840501792114,5.537414874551971,4.2426397849462365,5096.943043010752,0.7667240143369175,298.924962962963,303.6680944444445,295.0919305555555,5.56755462962963,78.60685185185184,4.488826851851852,3.608072222222222,4789.911977777778,0.798850925925926,300.98263082437273,306.41956899641576,296.5022974910394,2.811937275985663,76.4810035842294,3.558822580645161,3.343214157706093,6399.285931899642,1.0164686379928314,299.6036227598566,304.0753772401434,296.37228494623656,10.322653225806452,82.12186379928315,4.30846146953405,3.5411675627240147,3986.098566308244,0.7128637992831541,297.51223518518515,303.5692027777778,292.1509333333333,0.2408046296296296,72.46194444444444,3.307012037037037,3.218937962962963,5774.31712962963,0.9792824074074076,292.6897876344086,300.0257213261649,286.889603046595,0.9575824372759856,67.55698924731183,4.694128136200717,4.913305555555556,4103.926792114695,0.8514928315412186,288.4640222222222,295.2629064814815,283.41797685185185,2.440006481481481,75.05083333333333,4.588750925925925,4.887589814814815,2377.0378703703705,0.5060268518518518,282.20526971326166,288.10350268817206,278.11271953405014,4.069127240143369,70.47732974910394,4.654139784946237,5.006970430107527,1807.787992831541,0.3829148745519714,957.0,COTTON,NORTHWEST
2017,LOUISIANA,CATAHOULA,286.114560483871,292.1305940860215,281.64505241935484,6.645377688172043,74.87379032258065,6.0052284946236565,7.021130376344087,2333.4940860215056,0.4238010752688172,289.03936904761906,296.29543303571427,284.23746279761906,2.6845267857142856,71.29657738095239,6.23463244047619,6.897717261904761,2493.951488095238,0.5811860119047619,290.677252688172,296.80042741935483,285.7990067204301,4.828040322580645,70.46438172043011,5.949475806451613,7.004633064516129,3511.433467741936,0.6790362903225806,293.83390833333334,300.7439375,288.35479583333336,7.649165277777778,73.07611111111112,5.673038888888889,5.846904166666667,4676.464755555556,0.7807722222222222,294.96740994623656,301.1765161290323,289.71433333333334,8.458663978494624,76.42728494623655,5.024676075268817,5.040202956989248,5175.651107526882,0.7449596774193549,298.0582361111111,302.712675,294.6296291666667,13.15823888888889,83.91319444444444,4.428131944444445,4.437598611111111,4401.287533333334,0.5769986111111112,300.2404139784946,305.6321182795699,296.18272580645163,4.995829301075268,81.55752688172043,3.350833333333333,3.735229838709677,5969.473252688172,0.782108870967742,299.24096102150537,303.90214247311826,295.9498870967742,15.31423252688172,85.96263440860214,4.083831989247312,4.116583333333333,4432.007795698924,0.5607930107526882,297.17185416666666,303.66566111111115,291.8846430555556,0.6963861111111112,76.73347222222222,3.503048611111111,4.049309722222223,5764.039444444445,0.834075,292.8901370967742,300.17252956989245,287.3131370967742,4.617280913978495,74.28440860215053,4.588395161290323,5.436495967741935,4231.63561827957,0.7076760752688172,288.50857916666666,296.0329680555556,283.3078902777778,1.843616666666667,75.13250000000001,4.561031944444445,5.7056152777777775,2819.592222222222,0.5104833333333333,282.5866075268817,288.4933803763441,278.3566438172043,5.040995967741936,76.6388440860215,4.975721774193548,5.81990188172043,1784.2064516129033,0.317375,788.0,COTTON,CENTRAL
2017,LOUISIANA,CONCORDIA,286.6571078629033,292.59590625000004,282.2714929435484,7.637984879032258,73.81814516129033,6.146109879032258,7.076724798387096,2378.4962701612903,0.4514102822580645,289.32422433035714,296.18500669642856,284.8655457589286,3.259079241071429,71.85814732142858,6.131690848214285,6.811752232142857,2448.291852678572,0.5713381696428571,290.9733608870968,296.8736330645162,286.3832822580645,6.37197379032258,70.22510080645162,6.009577620967742,7.01817439516129,3490.133971774193,0.6844304435483871,293.976784375,300.49093125,288.6636541666667,7.0894489583333336,72.9125,5.702269791666667,5.842315625,4708.201491666667,0.7764458333333334,295.11685987903223,301.040558467742,290.11084375,7.94576814516129,76.04758064516129,5.093114919354838,5.07783870967742,5030.96535483871,0.7496431451612903,298.18000312500004,302.68748958333333,294.86178958333335,14.841352083333334,83.13208333333334,4.65256875,4.491441666666666,4215.689408333334,0.6010354166666667,300.2195473790323,305.4621189516129,296.261970766129,5.361694556451614,81.44989919354839,3.4212812500000003,3.648004032258065,5932.620463709677,0.7810645161290323,299.35015221774194,303.6858235887097,296.1679828629033,17.78082762096774,85.95756048387096,4.216324596774194,4.097925403225807,4395.196068548387,0.5533326612903225,297.47205520833336,303.5447677083333,292.4531895833333,0.4234708333333333,76.61916666666666,3.608615625,4.053809375,5798.113125,0.8314281250000001,293.2948004032258,299.86053125,288.2845060483871,8.82374495967742,75.51229838709678,4.768748991935484,5.426542338709678,4222.072278225806,0.6781431451612903,288.8267895833333,295.76912604166665,284.0910666666667,2.3048187500000004,76.29802083333334,4.545916666666667,5.618495833333333,2773.8894791666667,0.4847895833333334,283.0007893145161,288.61715423387096,278.92451310483875,5.704003024193549,78.08729838709678,5.023246975806451,5.74080745967742,1810.544758064516,0.3031995967741935,804.0,COTTON,CENTRAL
2017,LOUISIANA,EAST CARROLL,284.78311520737327,290.5859331797235,280.7721566820276,5.715520737327189,74.33548387096774,6.277516129032258,7.140251152073733,2136.96267281106,0.3919562211981567,287.52920408163266,294.85658163265305,282.4811301020408,3.873408163265306,69.37219387755103,6.263742346938776,6.886576530612245,2579.219642857143,0.5689413265306122,289.46867511520736,295.58507142857144,284.72376267281106,4.506036866359446,69.3926267281106,6.178541474654378,7.005488479262673,3536.461059907834,0.6637004608294931,293.2812880952381,299.73884285714286,288.08778095238097,7.787959523809524,73.18642857142856,5.899383333333334,5.856780952380952,4627.557176190476,0.7309785714285715,294.6720483870968,300.52052995391705,289.7076797235023,7.68405069124424,75.58755760368663,5.115124423963134,4.85605529953917,5542.246345622119,0.7391705069124425,298.1020976190476,303.0172619047619,294.35803571428573,11.401640476190478,81.40642857142856,4.435890476190476,4.487530952380952,4741.359795238095,0.6671904761904762,300.30456221198153,305.5524815668203,296.0802073732719,3.773347926267281,81.24400921658986,3.478988479262673,3.7851958525345615,6264.804608294931,0.7907027649769586,299.2296175115207,304.22877188940095,295.80446774193547,9.156562211981566,83.60921658986176,3.913884792626728,3.9785990783410137,4426.817741935483,0.649942396313364,296.8813833333333,303.6817642857143,291.2726880952381,1.3570738095238095,73.04357142857143,3.597678571428572,4.027988095238095,5667.196904761905,0.9591761904761904,292.331965437788,299.6809193548387,286.54823041474657,2.5432995391705067,71.71497695852534,4.912811059907834,5.756953917050692,4235.216589861751,0.7562142857142857,287.45893333333333,294.04781904761904,282.63242857142853,2.099102380952381,75.2897619047619,4.7109,5.771645238095238,2596.6757142857145,0.4461261904761904,281.6315921658986,287.38879032258063,277.2534124423963,5.70944930875576,72.57027649769586,5.24855069124424,6.273046082949309,1937.807603686636,0.3437304147465438,1043.0,COTTON,NORTHEAST
2017,LOUISIANA,FRANKLIN,285.47921392190153,291.3471205432937,281.268142614601,5.938071307300509,75.7597623089983,5.968286926994907,7.047217317487266,2208.3078098471988,0.3885823429541596,288.30178195488725,295.8513759398496,283.3223007518797,2.411063909774436,70.50676691729323,6.264845864661655,6.986740601503759,2413.682330827068,0.5801522556390978,290.2141460101868,296.6816349745331,285.15642784380304,3.947142614601019,69.62614601018676,6.027607809847199,7.019959252971138,3612.384040747029,0.693881154499151,293.42554561403506,300.1575298245614,288.0956877192982,7.31398947368421,74.94929824561403,5.6231333333333335,5.7818350877192985,4352.430033333333,0.706517543859649,294.74689303904927,300.89472665534805,289.50366213921905,6.50297623089983,77.03752122241086,4.99425636672326,4.922624787775892,5134.539760611205,0.7141222410865874,297.9983263157895,302.7314596491228,294.3561754385965,12.871208771929824,83.37368421052632,4.370752631578948,4.399529824561403,3986.086524561404,0.5954333333333334,300.13170288624787,305.47150594227503,296.032246179966,7.245585738539898,82.33429541595926,3.333923599320883,3.776468590831919,5647.2225806451615,0.7407724957555178,299.09732767402375,303.860960950764,295.8773599320883,17.61946519524618,85.86706281833615,3.859631578947368,3.9623395585738543,4142.662648556876,0.5587079796264856,296.8169421052632,303.2668649122807,291.6740385964912,1.313542105263158,77.63964912280701,3.425368421052632,3.985249122807018,5572.57,0.792859649122807,292.2935857385399,299.77281833616297,286.77654329371813,3.7682529711375214,75.21680814940576,4.552876061120543,5.498463497453311,4082.932937181664,0.666741935483871,287.9549385964912,295.0665175438597,282.92105789473686,1.6346263157894736,76.96842105263158,4.605478947368421,5.732857894736842,2639.3657894736843,0.4500964912280701,282.0898115449915,287.98334295415964,277.79486417657046,4.606252971137521,75.31324278438031,4.972640067911716,5.979448217317487,1889.909677419355,0.3235891341256366,903.0,COTTON,NORTHEAST
2017,LOUISIANA,MADISON,285.4497115749526,291.55339848197343,281.0462504743833,5.451500948766603,72.5022770398482,6.0916015180265655,6.956174573055028,2209.283111954459,0.4461764705882353,288.170493697479,295.750974789916,282.8777205882353,2.598497899159664,68.19180672268908,6.136415966386555,6.713928571428571,2759.956932773109,0.6234915966386554,290.1830227703985,296.60004554079694,285.181385199241,4.1684724857685005,67.52087286527514,6.030474383301708,6.873259962049336,3528.993358633776,0.734203036053131,293.726231372549,300.5122117647059,288.0379,7.663374509803921,71.02509803921569,5.686178431372549,5.621903921568627,4810.217876470589,0.8250725490196078,294.9748937381404,300.998009487666,289.8252523719165,8.220762808349145,74.81954459203037,4.877855787476281,4.659840607210626,5745.911227703985,0.7886451612903226,298.24941960784315,302.9916470588235,294.62180392156864,13.00576862745098,81.28196078431372,4.417439215686274,4.41256862745098,4815.653562745098,0.6754745098039217,300.3928633776091,305.6373662239089,296.3275066413662,5.704667931688805,81.07666034155598,3.28688614800759,3.642842504743833,6189.91954459203,0.8013567362428843,299.34596394686906,304.251385199241,296.0568595825427,14.362373814041744,84.33643263757116,3.7964971537001895,3.790480075901328,4405.188235294118,0.6237020872865274,297.0759843137255,303.7219450980392,291.6413901960784,1.8067235294117647,74.35196078431373,3.449235294117647,3.861913725490196,5654.269019607844,0.9184921568627452,292.6356963946869,299.9505294117647,286.8750853889943,4.386051233396585,72.79468690702087,4.706743833017078,5.510314990512335,4285.856356736243,0.743225806451613,287.9349117647059,294.9044,282.8991588235294,1.7853901960784313,75.04274509803922,4.578894117647058,5.672450980392156,2697.291176470588,0.4772,282.1224459203036,287.9441992409867,277.7059962049336,4.338910815939278,73.56869070208728,5.018965844402277,5.97780834914611,1877.496963946869,0.347573055028463,939.0,COTTON,NORTHEAST
2017,LOUISIANA,RAPIDES,286.54807032258066,292.415484516129,282.35968129032256,5.189212903225807,76.14406451612903,5.797325161290322,6.462102580645161,2266.719096774193,0.3924845161290322,289.53396285714285,296.3505407142857,285.00794285714284,2.7865757142857146,74.51235714285714,6.0081492857142855,6.273667142857143,2496.7342857142858,0.5271907142857143,290.7756387096774,296.726195483871,286.1401290322581,4.495753548387096,73.41361290322581,5.618365806451613,6.514086451612903,3416.6069677419355,0.6097167741935484,293.55510666666663,299.8684866666666,288.533724,10.619670666666666,76.13046666666666,5.455718666666667,5.2390913333333335,4393.7555,0.6679926666666667,294.93250903225805,300.9057064516129,290.0195522580645,10.565108387096776,77.66722580645161,5.016014838709678,4.777463870967742,4778.821516129032,0.6863380645161291,298.2627593333333,303.04866466666664,294.66958600000004,18.137314,83.73393333333333,4.473057333333333,4.05101,4205.7457,0.59643,300.1385,305.39526,296.1772122580645,6.081343870967742,82.26,3.167070322580645,3.4244129032258064,5638.740903225807,0.7477612903225807,299.3971574193548,303.9544806451613,296.1391090322581,18.890067096774192,85.94851612903227,4.05105806451613,3.8000006451612895,4113.446064516129,0.5703735483870968,297.31702666666666,304.02098866666665,291.74367466666666,0.222274,75.7408,3.362188666666667,3.77939,5840.852466666666,0.8846553333333333,293.1542780645161,300.70702774193546,287.2772606451613,2.163107096774193,71.98367741935483,4.34872,5.007459354838709,4123.060258064516,0.7786006451612902,288.9833546666667,296.24495,283.76378933333336,2.0253653333333337,75.243,4.270281333333333,5.229493333333333,2764.288133333333,0.5210926666666666,282.8773380645161,288.6847283870968,278.65878258064515,4.938918709677419,77.34077419354838,4.716759354838709,5.321629677419355,1716.295612903226,0.3097722580645161,665.0,COTTON,CENTRAL
2017,LOUISIANA,RICHLAND,285.03043057503504,290.7486129032258,281.08158906030854,6.471896213183731,77.55778401122019,5.981339410939691,6.97979523141655,2130.601683029453,0.3465021037868163,287.8404177018633,295.1669891304348,282.990299689441,3.204945652173913,71.41304347826087,6.252142857142857,6.906798136645963,2274.001552795031,0.5450450310559006,289.72660168302946,296.1808036465638,284.73045021037865,3.104841514726508,70.7969144460028,6.029298737727911,6.968819074333801,3568.426227208976,0.658015427769986,293.0409855072464,299.52665072463765,288.04457971014494,7.6031666666666675,76.90971014492753,5.5597666666666665,5.692063768115942,4112.4167,0.6244188405797101,294.4960967741936,300.5265175315568,289.4085862552595,7.873746143057503,77.8562412342216,4.947821879382889,4.889297335203366,4963.567633941094,0.6716830294530155,297.8418666666667,302.623631884058,294.1737231884058,14.209618840579711,83.98144927536231,4.289215942028986,4.320372463768115,3816.529163768116,0.5694652173913043,300.05428892005614,305.370396914446,295.9146816269285,4.837429172510519,82.29901823281907,3.2832734922861158,3.724697054698457,5420.162692847125,0.7369424964936887,299.0039116409537,303.7593800841515,295.8671332398317,18.17572650771389,85.85133239831697,3.8464698457223,3.9289901823281914,3923.927769985975,0.5533492286115007,296.63486666666665,303.0742739130435,291.5526768115942,1.4037318840579711,77.73608695652175,3.313291304347826,3.875266666666667,5384.369565217391,0.7820202898550725,291.97186535764376,299.5129985974755,286.44034361851334,2.9034684431977555,75.11051893408136,4.549767180925666,5.528803646563815,3995.586115007012,0.6559130434782608,287.62577681159416,294.4306449275362,282.7387884057971,1.921376811594203,77.97173913043478,4.54858115942029,5.644591304347826,2470.2542028985504,0.4159942028985507,281.70887377279104,287.5157054698457,277.53950631136047,5.169262272089762,76.19677419354839,4.953349228611501,6.035,1917.526507713885,0.3014333800841515,913.0,COTTON,NORTHEAST
2017,LOUISIANA,TENSAS,286.0422961876833,292.07147653958947,281.4685806451613,6.368629032258064,71.71217008797653,5.927570381231671,6.939321114369502,2320.9607038123168,0.4725322580645161,288.73082629870134,296.4154237012987,283.5774805194805,2.4660438311688315,68.03165584415585,6.011941558441558,6.693996753246754,2688.9386363636363,0.6407256493506494,290.634775659824,297.02992961876834,285.6344017595308,4.505592375366569,67.01818181818182,5.971604105571847,6.951409090909091,3562.7326979472145,0.7562140762463342,293.9473393939394,300.7797393939394,288.1932651515152,6.0828106060606055,70.70363636363636,5.659842424242425,5.651425757575757,4913.328215151515,0.8501484848484848,295.1204589442815,301.28716862170086,289.8015938416422,7.8679926686217,74.29897360703812,4.911164222873901,4.770293255131965,5594.40604398827,0.8136436950146627,298.3339151515152,303.07585606060604,294.68400909090906,10.542668181818184,81.01621212121212,4.44640303030303,4.381081818181818,4719.079275757576,0.6866590909090909,300.4419985337244,305.91153812316713,296.1480674486803,7.807870967741935,80.2407624633431,3.411570381231672,3.73267008797654,6172.584750733137,0.8439120234604106,299.3639046920821,304.11141055718474,296.01903372434015,15.05049413489736,84.57639296187683,3.836992668621701,3.916520527859237,4592.81495601173,0.6128108504398827,297.1481227272727,303.6570621212121,291.79205606060606,1.387060606060606,75.51833333333333,3.459631818181818,3.903965151515152,5719.925606060606,0.8736484848484848,292.7815146627566,299.8382741935484,287.2633841642229,6.591740469208212,74.1375366568915,4.563543988269795,5.428608504398827,4233.653812316716,0.7082111436950147,288.27114242424244,295.5000575757576,283.1111090909091,1.7037151515151514,74.70287878787879,4.470675757575758,5.6601333333333335,2722.9224242424243,0.5022545454545455,282.55042228739006,288.390560117302,278.1492404692082,4.738684750733138,73.91070381231671,4.871014662756599,5.826988269794721,1852.15146627566,0.353733137829912,961.0,COTTON,NORTHEAST
